Species,Ga0',Gc0',Gpc,Ks,eN,b,C6H12O6,C2H5COO-,CH3COO-,Fe2+,Fe3+,Mn2+,MnO2,NH3,NO2-,NO3-,HS- ,S2O32- ,SO42- ,SO32- ,O2,N2,CO2,H+,H2O
,Gibbs free energy of reaction,Value taken from Table 2.3 for the given electron donor.,The energy required to convert the pyruvate carbon to cellular carbon,half saturation coefficient,electron for nitrogen source,Decay rate,reaction stoichiometry,,,,,,,,,,,,,,,,,,
,kJ/eq mol,kJ/eq mol,kJ/eq mol,mmol/L,mol/eq mol,d-1,mol,mol,mol,mol,mol,mol,mol,mol,mol,mol,mol,mol,mol,mol,mol,mol,mol,mol,mol
reaction-1,-39.8556,-78.72,18.8,0.001,20,0.09,0,0,0,0,0,-0.5,0.5,0,0,0,0,0,0,0,-0.25,0,0,1,-0.5
reaction-2,-2.7856,-78.72,18.8,0.01,28,0.08,0,0,0,0,0,-0.5,0.5,0,0.5,-0.5,0,0,0,0,0,0,0,1,-0.5
reaction-3,-4.449,-78.72,18.8,0.005,20,0.07,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,-0.25,0,0,-1,0.5
reaction-4,32.621,-78.72,18.8,0.006,28,0.06,0,0,0,-1,1,0,0,0,0.5,-0.5,0,0,0,0,0,0,0,-1,0.5
reaction-5,-39.8556,27.4,18.8,0.01,20,0.08,0,0,0,0,0,-0.5,0.5,0,0,0,0,0,0,0,-0.25,0,0,1,-0.5
reaction-6,-2.7856,27.4,18.8,0.005,28,0.07,0,0,0,0,0,-0.5,0.5,0,0.5,-0.5,0,0,0,0,0,0,0,1,-0.5
reaction-7,-4.449,27.4,18.8,0.006,20,0.06,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,-0.25,0,0,-1,0.5
reaction-8,32.621,27.4,18.8,0.01,28,0.08,0,0,0,-1,1,0,0,0,0.5,-0.5,0,0,0,0,0,0,0,-1,0.5
reaction-9,-123.572,-78.72,18.8,0.01,20,0.08,0,0,0,0,0,0,0,-0.333333333,-0.333333333,0,0,0,0,0,0,0.333333333,0,-0.333333333,0.666666667
reaction-10,-47.9463,-78.72,18.8,0.005,20,0.07,0,0,0,0,0,0,0,-0.166666667,0.166666667,0,0,0,0,0,0,0,0,0.166666667,0.166666667
reaction-11,-37.07,-78.72,18.8,0.006,26,0.06,0,0,0,0,0,0,0,0,-0.5,0.5,0,0,0,0,-0.25,0,0,0,0
reaction-12,-7.8497,41.35,18.8,0.1,23,0.06,-0.041666667,0,0,0,0,0,0,0.333333333,0,0,0,0,0,0,0,-0.041666667,0.25,0,-0.25
reaction-13,-117.582,41.35,18.8,0.05,20,0.03,-0.041666667,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.25,0,0.25,0,0.25
reaction-14,-104.9031,27.63,18.8,0.09,20,0.0172,0,-0.071428571,0,0,0,0,0,0,0,0,0,0,0,0,-0.25,0,0.214285714,-0.071428571,0.214285714
reaction-15,-104.6395,27.4,18.8,0.0022,20,0.02,0,0,-0.125,0,0,0,0,0,0,0,0,0,0,0,-0.25,0,0.25,-0.125,0.25
reaction-16,-43.8983,41.35,18.8,2.62,20,0.015,-0.125,0,0.25,0,0,0,0,0,0,0,0.125,0,-0.125,0,0,0,0.25,0.125,0.25
reaction-17,-7.5812,27.63,18.8,4,20,0.041,0,-0.222222222,0.222222222,0,0,0,0,0,0,0,0.166666667,0,-0.166666667,0,0,0,0.222222222,-0.166666667,0.222222222
reaction-18,-5.0707,27.4,18.8,1.3,20,0.25,0,0,-0.125,0,0,0,0,0,0,0,0.125,0,-0.125,0,0,0,0.25,-0.25,0.25
reaction-19,-1.5095,41.35,18.8,7.12,20,0.02,-0.083333333,0,0.125,0,0,0,0,0,0,0,0,0,-0.5,0.5,0,0,0.25,0.125,0.25
reaction-20,-28.2218,41.35,18.8,8,20,0.01,-0.083333333,0,0.125,0,0,0,0,0,0,0,0,0.125,-0.25,0,0,0,0.25,-0.125,0.375
reaction-21,-39.2617,-78.72,18.8,0.5,20,0.04,0,0,0,0,0,0,0,0,0,0,0.166666667,0,0.5,-0.666666667,0,0,0,-0.166666667,0
reaction-22,-21.872,-78.72,18.8,50,20,0.086,0,0,0,0,0,0,0,0,0,0,1,-1,1,0,0,0,0,1,-1
